"","GEOID","reclass","YEAR","pix"
"872","18135","2",2003,94519.2
"873","18135","2",2004,94551.8
"874","18135","2",2005,94584.4
"875","18135","2",2006,94617
"876","18135","2",2007,94808.8
"877","18135","2",2008,95000.6
"878","18135","2",2009,95192.4
"879","18135","2",2010,95384.2
"880","18135","2",2011,95576
"881","18135","4",1992,84690
"882","18135","4",1993,84645.4444444444
"883","18135","4",1994,84600.8888888889
"884","18135","4",1995,84556.3333333333
"885","18135","4",1996,84511.7777777778
"886","18135","4",1997,84467.2222222222
"887","18135","4",1998,84422.6666666667
"888","18135","4",1999,84378.1111111111
"889","18135","4",2000,84333.5555555556
"890","18135","4",2001,84289
"891","18135","4",2002,84259.2
"892","18135","4",2003,84229.4
"893","18135","4",2004,84199.6
"894","18135","4",2005,84169.8
"895","18135","4",2006,84140
"896","18135","4",2007,84079
"897","18135","4",2008,84018
"898","18135","4",2009,83957
"899","18135","4",2010,83896
"900","18135","4",2011,83835
"901","18135","5",1992,9320
"902","18135","5",1993,9327.77777777778
"903","18135","5",1994,9335.55555555555
"904","18135","5",1995,9343.33333333333
"905","18135","5",1996,9351.11111111111
"906","18135","5",1997,9358.88888888889
"907","18135","5",1998,9366.66666666667
"908","18135","5",1999,9374.44444444445
"909","18135","5",2000,9382.22222222222
"910","18135","5",2001,9390
"911","18135","5",2002,9388.4
"912","18135","5",2003,9386.8
"913","18135","5",2004,9385.2
"914","18135","5",2005,9383.6
"915","18135","5",2006,9382
"916","18135","5",2007,9383
"917","18135","5",2008,9384
"918","18135","5",2009,9385
"919","18135","5",2010,9386
"920","18135","5",2011,9387
"921","18135","6",1992,1110167
"922","18135","6",1993,1110194.44444444
"923","18135","6",1994,1110221.88888889
"924","18135","6",1995,1110249.33333333
"925","18135","6",1996,1110276.77777778
"926","18135","6",1997,1110304.22222222
"927","18135","6",1998,1110331.66666667
"928","18135","6",1999,1110359.11111111
"929","18135","6",2000,1110386.55555556
"930","18135","6",2001,1110414
"931","18135","6",2002,1110404.2
"932","18135","6",2003,1110394.4
"933","18135","6",2004,1110384.6
"934","18135","6",2005,1110374.8
"935","18135","6",2006,1110365
"936","18135","6",2007,1110230.4
"937","18135","6",2008,1110095.8
"938","18135","6",2009,1109961.2
"939","18135","6",2010,1109826.6
"940","18135","6",2011,1109692
"941","18135","7",1992,3722
"942","18135","7",1993,3723
"943","18135","7",1994,3724
"944","18135","7",1995,3725
"945","18135","7",1996,3726
"946","18135","7",1997,3727
"947","18135","7",1998,3728
"948","18135","7",1999,3729
"949","18135","7",2000,3730
"950","18135","7",2001,3731
"951","18135","7",2002,3727
"952","18135","7",2003,3723
"953","18135","7",2004,3719
"954","18135","7",2005,3715
"955","18135","7",2006,3711
"956","18135","7",2007,3711
"957","18135","7",2008,3711
"958","18135","7",2009,3711
"959","18135","7",2010,3711
"960","18135","7",2011,3711
"961","18135","3",1992,NA
"962","18135","3",1993,NA
"963","18135","3",1994,NA
"964","18135","3",1995,NA
"965","18135","3",1996,NA
"966","18135","3",1997,NA
"967","18135","3",1998,NA
"968","18135","3",1999,NA
"969","18135","3",2000,NA
"970","18135","3",2001,15
"971","18135","3",2002,17.6
"972","18135","3",2003,20.2
"973","18135","3",2004,22.8
"974","18135","3",2005,25.4
"975","18135","3",2006,28
"976","18135","3",2007,30.8
"977","18135","3",2008,33.6
"978","18135","3",2009,36.4
"979","18135","3",2010,39.2
"980","18135","3",2011,42
"981","18151","1",1992,40746
"982","18151","1",1993,40999.1111111111
"983","18151","1",1994,41252.2222222222
"984","18151","1",1995,41505.3333333333
"985","18151","1",1996,41758.4444444444
"986","18151","1",1997,42011.5555555556
"987","18151","1",1998,42264.6666666667
"988","18151","1",1999,42517.7777777778
"989","18151","1",2000,42770.8888888889
"990","18151","1",2001,43024
"991","18151","1",2002,43054.8
"992","18151","1",2003,43085.6
"993","18151","1",2004,43116.4
"994","18151","1",2005,43147.2
"995","18151","1",2006,43178
"996","18151","1",2007,43192
"997","18151","1",2008,43206
"998","18151","1",2009,43220
"999","18151","1",2010,43234
"1000","18151","1",2011,43248
"1001","18151","2",1992,94745
"1002","18151","2",1993,94714
"1003","18151","2",1994,94683
"1004","18151","2",1995,94652
"1005","18151","2",1996,94621
"1006","18151","2",1997,94590
"1007","18151","2",1998,94559
"1008","18151","2",1999,94528
"1009","18151","2",2000,94497
"1010","18151","2",2001,94466
"1011","18151","2",2002,94927.8
"1012","18151","2",2003,95389.6
"1013","18151","2",2004,95851.4
"1014","18151","2",2005,96313.2
"1015","18151","2",2006,96775
"1016","18151","2",2007,96857
"1017","18151","2",2008,96939
"1018","18151","2",2009,97021
"1019","18151","2",2010,97103
"1020","18151","2",2011,97185
"1021","18151","3",1992,331
"1022","18151","3",1993,341
"1023","18151","3",1994,351
"1024","18151","3",1995,361
"1025","18151","3",1996,371
"1026","18151","3",1997,381
"1027","18151","3",1998,391
"1028","18151","3",1999,401
"1029","18151","3",2000,411
"1030","18151","3",2001,421
"1031","18151","3",2002,474
"1032","18151","3",2003,527
"1033","18151","3",2004,580
"1034","18151","3",2005,633
"1035","18151","3",2006,686
"1036","18151","3",2007,686.4
"1037","18151","3",2008,686.8
"1038","18151","3",2009,687.2
"1039","18151","3",2010,687.6
"1040","18151","3",2011,688
"1041","18151","4",1992,56518
"1042","18151","4",1993,56392.2222222222
"1043","18151","4",1994,56266.4444444444
"1044","18151","4",1995,56140.6666666667
"1045","18151","4",1996,56014.8888888889
"1046","18151","4",1997,55889.1111111111
"1047","18151","4",1998,55763.3333333333
"1048","18151","4",1999,55637.5555555556
"1049","18151","4",2000,55511.7777777778
"1050","18151","4",2001,55386
"1051","18151","4",2002,55323.2
"1052","18151","4",2003,55260.4
"1053","18151","4",2004,55197.6
"1054","18151","4",2005,55134.8
"1055","18151","4",2006,55072
"1056","18151","4",2007,55039.2
"1057","18151","4",2008,55006.4
"1058","18151","4",2009,54973.6
"1059","18151","4",2010,54940.8
"1060","18151","4",2011,54908
"1061","18151","5",1992,5434
"1062","18151","5",1993,5455.11111111111
"1063","18151","5",1994,5476.22222222222
"1064","18151","5",1995,5497.33333333333
"1065","18151","5",1996,5518.44444444444
"1066","18151","5",1997,5539.55555555556
"1067","18151","5",1998,5560.66666666667
"1068","18151","5",1999,5581.77777777778
"1069","18151","5",2000,5602.88888888889
"1070","18151","5",2001,5624
"1071","18151","5",2002,5663.4
"1072","18151","5",2003,5702.8
"1073","18151","5",2004,5742.2
"1074","18151","5",2005,5781.6
"1075","18151","5",2006,5821
"1076","18151","5",2007,5821.8
"1077","18151","5",2008,5822.6
"1078","18151","5",2009,5823.4
"1079","18151","5",2010,5824.2
"1080","18151","5",2011,5825
"1081","18151","6",1992,564176
"1082","18151","6",1993,563484.666666667
"1083","18151","6",1994,562793.333333333
"1084","18151","6",1995,562102
"1085","18151","6",1996,561410.666666667
"1086","18151","6",1997,560719.333333333
"1087","18151","6",1998,560028
"1088","18151","6",1999,559336.666666667
"1089","18151","6",2000,558645.333333333
"1090","18151","6",2001,557954
"1091","18151","6",2002,557569.2
"1092","18151","6",2003,557184.4
"1093","18151","6",2004,556799.6
"1094","18151","6",2005,556414.8
"1095","18151","6",2006,556030
"1096","18151","6",2007,555969.6
"1097","18151","6",2008,555909.2
"1098","18151","6",2009,555848.8
"1099","18151","6",2010,555788.4
"1100","18151","6",2011,555728
"1101","18151","7",1992,166034
"1102","18151","7",1993,166597.888888889
"1103","18151","7",1994,167161.777777778
"1104","18151","7",1995,167725.666666667
"1105","18151","7",1996,168289.555555556
"1106","18151","7",1997,168853.444444444
"1107","18151","7",1998,169417.333333333
"1108","18151","7",1999,169981.222222222
"1109","18151","7",2000,170545.111111111
"1110","18151","7",2001,171109
"1111","18151","7",2002,170971.6
"1112","18151","7",2003,170834.2
"1113","18151","7",2004,170696.8
"1114","18151","7",2005,170559.4
"1115","18151","7",2006,170422
"1116","18151","7",2007,170418
"1117","18151","7",2008,170414
"1118","18151","7",2009,170410
"1119","18151","7",2010,170406
"1120","18151","7",2011,170402
"1121","18161","1",1992,10985
"1122","18161","1",1993,10980.1111111111
"1123","18161","1",1994,10975.2222222222
"1124","18161","1",1995,10970.3333333333
"1125","18161","1",1996,10965.4444444444
"1126","18161","1",1997,10960.5555555556
"1127","18161","1",1998,10955.6666666667
"1128","18161","1",1999,10950.7777777778
"1129","18161","1",2000,10945.8888888889
"1130","18161","1",2001,10941
"1131","18161","1",2002,10951
"1132","18161","1",2003,10961
"1133","18161","1",2004,10971
"1134","18161","1",2005,10981
"1135","18161","1",2006,10991
"1136","18161","1",2007,10994
"1137","18161","1",2008,10997
"1138","18161","1",2009,11000
"1139","18161","1",2010,11003
"1140","18161","1",2011,11006
"1141","18161","2",1992,32887
"1142","18161","2",1993,32790.7777777778
"1143","18161","2",1994,32694.5555555556
"1144","18161","2",1995,32598.3333333333
"1145","18161","2",1996,32502.1111111111
"1146","18161","2",1997,32405.8888888889
"1147","18161","2",1998,32309.6666666667
"1148","18161","2",1999,32213.4444444444
"1149","18161","2",2000,32117.2222222222
"1150","18161","2",2001,32021
"1151","18161","2",2002,32025.8
"1152","18161","2",2003,32030.6
"1153","18161","2",2004,32035.4
"1154","18161","2",2005,32040.2
"1155","18161","2",2006,32045
"1156","18161","2",2007,32069.4
"1157","18161","2",2008,32093.8
"1158","18161","2",2009,32118.2
"1159","18161","2",2010,32142.6
"1160","18161","2",2011,32167
"1161","18161","4",1992,99968
"1162","18161","4",1993,99930.4444444444
"1163","18161","4",1994,99892.8888888889
"1164","18161","4",1995,99855.3333333333
"1165","18161","4",1996,99817.7777777778
"1166","18161","4",1997,99780.2222222222
"1167","18161","4",1998,99742.6666666667
"1168","18161","4",1999,99705.1111111111
"1169","18161","4",2000,99667.5555555556
"1170","18161","4",2001,99630
"1171","18161","4",2002,99626.4
"1172","18161","4",2003,99622.8
"1173","18161","4",2004,99619.2
"1174","18161","4",2005,99615.6
"1175","18161","4",2006,99612
"1176","18161","4",2007,99567
"1177","18161","4",2008,99522
"1178","18161","4",2009,99477
"1179","18161","4",2010,99432
"1180","18161","4",2011,99387
"1181","18161","5",1992,1760
"1182","18161","5",1993,1765.11111111111
"1183","18161","5",1994,1770.22222222222
"1184","18161","5",1995,1775.33333333333
"1185","18161","5",1996,1780.44444444444
"1186","18161","5",1997,1785.55555555556
"1187","18161","5",1998,1790.66666666667
"1188","18161","5",1999,1795.77777777778
"1189","18161","5",2000,1800.88888888889
"1190","18161","5",2001,1806
"1191","18161","5",2002,1803
"1192","18161","5",2003,1800
"1193","18161","5",2004,1797
"1194","18161","5",2005,1794
"1195","18161","5",2006,1791
"1196","18161","5",2007,1793.6
"1197","18161","5",2008,1796.2
"1198","18161","5",2009,1798.8
"1199","18161","5",2010,1801.4
"1200","18161","5",2011,1804
"1201","18161","6",1992,328869
"1202","18161","6",1993,328992.777777778
"1203","18161","6",1994,329116.555555556
"1204","18161","6",1995,329240.333333333
"1205","18161","6",1996,329364.111111111
"1206","18161","6",1997,329487.888888889
"1207","18161","6",1998,329611.666666667
"1208","18161","6",1999,329735.444444444
"1209","18161","6",2000,329859.222222222
"1210","18161","6",2001,329983
"1211","18161","6",2002,329974.8
"1212","18161","6",2003,329966.6
"1213","18161","6",2004,329958.4
"1214","18161","6",2005,329950.2
"1215","18161","6",2006,329942
"1216","18161","6",2007,329945.6
"1217","18161","6",2008,329949.2
"1218","18161","6",2009,329952.8
"1219","18161","6",2010,329956.4
"1220","18161","6",2011,329960
"1221","18161","7",1992,818
"1222","18161","7",1993,827.777777777778
"1223","18161","7",1994,837.555555555556
"1224","18161","7",1995,847.333333333333
"1225","18161","7",1996,857.111111111111
"1226","18161","7",1997,866.888888888889
"1227","18161","7",1998,876.666666666667
"1228","18161","7",1999,886.444444444444
"1229","18161","7",2000,896.222222222222
"1230","18161","7",2001,906
"1231","18161","7",2002,906
"1232","18161","7",2003,906
"1233","18161","7",2004,906
"1234","18161","7",2005,906
"1235","18161","7",2006,906
"1236","18161","7",2007,917.4
"1237","18161","7",2008,928.8
"1238","18161","7",2009,940.2
"1239","18161","7",2010,951.6
"1240","18161","7",2011,963
"1241","18161","3",1992,NA
"1242","18161","3",1993,NA
"1243","18161","3",1994,NA
"1244","18161","3",1995,NA
"1245","18161","3",1996,NA
"1246","18161","3",1997,NA
"1247","18161","3",1998,NA
"1248","18161","3",1999,NA
"1249","18161","3",2000,NA
"1250","18161","3",2001,52
"1251","18161","3",2002,52
"1252","18161","3",2003,52
"1253","18161","3",2004,52
"1254","18161","3",2005,52
"1255","18161","3",2006,52
"1256","18161","3",2007,52
"1257","18161","3",2008,52
"1258","18161","3",2009,52
"1259","18161","3",2010,52
"1260","18161","3",2011,52
"1261","18177","1",1992,3390
"1262","18177","1",1993,3441.66666666667
"1263","18177","1",1994,3493.33333333333
"1264","18177","1",1995,3545
"1265","18177","1",1996,3596.66666666667
"1266","18177","1",1997,3648.33333333333
"1267","18177","1",1998,3700
"1268","18177","1",1999,3751.66666666667
"1269","18177","1",2000,3803.33333333333
"1270","18177","1",2001,3855
"1271","18177","1",2002,3868.8
"1272","18177","1",2003,3882.6
"1273","18177","1",2004,3896.4
"1274","18177","1",2005,3910.2
"1275","18177","1",2006,3924
"1276","18177","1",2007,3936.4
"1277","18177","1",2008,3948.8
"1278","18177","1",2009,3961.2
"1279","18177","1",2010,3973.6
"1280","18177","1",2011,3986
"1281","18177","2",1992,132845
"1282","18177","2",1993,133031.888888889
"1283","18177","2",1994,133218.777777778
"1284","18177","2",1995,133405.666666667
"1285","18177","2",1996,133592.555555556
"1286","18177","2",1997,133779.444444444
"1287","18177","2",1998,133966.333333333
"1288","18177","2",1999,134153.222222222
"1289","18177","2",2000,134340.111111111
"1290","18177","2",2001,134527
"1291","18177","2",2002,134754.6
"1292","18177","2",2003,134982.2
"1293","18177","2",2004,135209.8
"1294","18177","2",2005,135437.4
"1295","18177","2",2006,135665
"1296","18177","2",2007,135854.6
"1297","18177","2",2008,136044.2
"1298","18177","2",2009,136233.8
"1299","18177","2",2010,136423.4
"1300","18177","2",2011,136613
"1301","18177","4",1992,166505
"1302","18177","4",1993,166371.666666667
"1303","18177","4",1994,166238.333333333
"1304","18177","4",1995,166105
"1305","18177","4",1996,165971.666666667
"1306","18177","4",1997,165838.333333333
"1307","18177","4",1998,165705
"1308","18177","4",1999,165571.666666667
"1309","18177","4",2000,165438.333333333
"1310","18177","4",2001,165305
"1311","18177","4",2002,165251.4
"1312","18177","4",2003,165197.8
"1313","18177","4",2004,165144.2
"1314","18177","4",2005,165090.6
"1315","18177","4",2006,165037
"1316","18177","4",2007,164946.8
"1317","18177","4",2008,164856.6
"1318","18177","4",2009,164766.4
"1319","18177","4",2010,164676.2
"1320","18177","4",2011,164586
"1321","18177","5",1992,16822
"1322","18177","5",1993,16850
"1323","18177","5",1994,16878
"1324","18177","5",1995,16906
"1325","18177","5",1996,16934
"1326","18177","5",1997,16962
"1327","18177","5",1998,16990
"1328","18177","5",1999,17018
"1329","18177","5",2000,17046
"1330","18177","5",2001,17074
"1331","18177","5",2002,17074
"1332","18177","5",2003,17074
"1333","18177","5",2004,17074
"1334","18177","5",2005,17074
"1335","18177","5",2006,17074
"1336","18177","5",2007,17142.2
"1337","18177","5",2008,17210.4
"1338","18177","5",2009,17278.6
"1339","18177","5",2010,17346.8
"1340","18177","5",2011,17415
"1341","18177","6",1992,841418
"1342","18177","6",1993,841276.888888889
"1343","18177","6",1994,841135.777777778
"1344","18177","6",1995,840994.666666667
"1345","18177","6",1996,840853.555555556
"1346","18177","6",1997,840712.444444444
"1347","18177","6",1998,840571.333333333
"1348","18177","6",1999,840430.222222222
"1349","18177","6",2000,840289.111111111
"1350","18177","6",2001,840148
"1351","18177","6",2002,839958.4
"1352","18177","6",2003,839768.8
"1353","18177","6",2004,839579.2
"1354","18177","6",2005,839389.6
"1355","18177","6",2006,839200
"1356","18177","6",2007,839007.2
"1357","18177","6",2008,838814.4
"1358","18177","6",2009,838621.6
"1359","18177","6",2010,838428.8
"1360","18177","6",2011,838236
"1361","18177","7",1992,2585
"1362","18177","7",1993,2592.88888888889
"1363","18177","7",1994,2600.77777777778
"1364","18177","7",1995,2608.66666666667
"1365","18177","7",1996,2616.55555555556
"1366","18177","7",1997,2624.44444444444
