"GEOID","NAME","ALAND","INTPTLAT","INTPTLON","reclass","Class.prop","year"
39161,"Van Wert",1059698928,40.8555203,-84.5857751,"wetlands",0.00120257721886276,2011
39163,"Vinton",1068008686,39.2520144,-82.485961,"agr",0.116942262756913,2011
39163,"Vinton",1068008686,39.2520144,-82.485961,"forest",0.780354695948725,2011
39163,"Vinton",1068008686,39.2520144,-82.485961,"grass_shrub",0.0350098417655376,2011
39163,"Vinton",1068008686,39.2520144,-82.485961,"urb",0.0622908620013863,2011
39163,"Vinton",1068008686,39.2520144,-82.485961,"wetlands",0.00075450428327569,2011
39165,"Warren",1039429769,39.4256516,-84.1699063,"agr",0.446909454355162,2011
39165,"Warren",1039429769,39.4256516,-84.1699063,"forest",0.281365168985849,2011
39165,"Warren",1039429769,39.4256516,-84.1699063,"grass_shrub",0.0152608502587495,2011
39165,"Warren",1039429769,39.4256516,-84.1699063,"urb",0.25130623301454,2011
39165,"Warren",1039429769,39.4256516,-84.1699063,"wetlands",0.00176023523644252,2011
39167,"Washington",1636799206,39.4506837,-81.4906531,"agr",0.22928251495617,2011
39167,"Washington",1636799206,39.4506837,-81.4906531,"forest",0.664299869669296,2011
39167,"Washington",1636799206,39.4506837,-81.4906531,"grass_shrub",0.00939342812837764,2011
39167,"Washington",1636799206,39.4506837,-81.4906531,"urb",0.0983836550665695,2011
39167,"Washington",1636799206,39.4506837,-81.4906531,"wetlands",7.09830840935338e-05,2011
39169,"Wayne",1437257215,40.8296612,-81.8871942,"agr",0.682084695405383,2011
39169,"Wayne",1437257215,40.8296612,-81.8871942,"forest",0.159361571510135,2011
39169,"Wayne",1437257215,40.8296612,-81.8871942,"grass_shrub",0.00892931108060482,2011
39169,"Wayne",1437257215,40.8296612,-81.8871942,"urb",0.133044228627726,2011
39169,"Wayne",1437257215,40.8296612,-81.8871942,"wetlands",0.0112546916714907,2011
39171,"Williams",1090295511,41.5649581,-84.5843225,"agr",0.789367873357352,2011
39171,"Williams",1090295511,41.5649581,-84.5843225,"forest",0.0490155187946287,2011
39171,"Williams",1090295511,41.5649581,-84.5843225,"grass_shrub",0.00294348638048632,2011
39171,"Williams",1090295511,41.5649581,-84.5843225,"urb",0.0924869632696967,2011
39171,"Williams",1090295511,41.5649581,-84.5843225,"wetlands",0.0639159397691599,2011
39173,"Wood",1598548631,41.3601834,-83.6226821,"agr",0.797529808196635,2011
39173,"Wood",1598548631,41.3601834,-83.6226821,"forest",0.0385758097578135,2011
39173,"Wood",1598548631,41.3601834,-83.6226821,"grass_shrub",0.00997895748385381,2011
39173,"Wood",1598548631,41.3601834,-83.6226821,"urb",0.145738590957864,2011
39173,"Wood",1598548631,41.3601834,-83.6226821,"wetlands",0.00351973380542675,2011
39175,"Wyandot",1053773793,40.8397816,-83.313681,"agr",0.803919978009255,2011
39175,"Wyandot",1053773793,40.8397816,-83.313681,"forest",0.0833237957764062,2011
39175,"Wyandot",1053773793,40.8397816,-83.313681,"grass_shrub",0.0188331214468287,2011
39175,"Wyandot",1053773793,40.8397816,-83.313681,"urb",0.0765314384721496,2011
39175,"Wyandot",1053773793,40.8397816,-83.313681,"wetlands",0.00722104266592833,2011
