"SiteID","SeqID","duration","SiteDate","Week","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","num.species","CommonName","Total","Num.Obs","Longitude","Latitude","mean.500","std.500"
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Black Swallowtail",49,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Eastern Comma",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Monarch",18,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Red Admiral",7,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Eastern Tailed Blue",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Wild Indigo Duskywing",7,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"Great Spangled Fritillary",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12235,175,2007-07-15,16,75,35,8,13,196,19,"American Snout Butterfly",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Clouded Sulphur",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Black Swallowtail",27,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Least Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Common Buckeye",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Orange Sulphur",24,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Monarch",19,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Wild Indigo Duskywing",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Fiery Skipper",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Great Spangled Fritillary",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Silver-spotted Skipper",28,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Zabulon Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Pearl Crescent",7,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Red Admiral",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Viceroy",28,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Eastern Tailed Blue",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Spring/Summer Azure",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Cabbage White",447,1,-81.850496,41.042106,0.582944,3.986559
"101",12236,185,2007-07-22,17,77,25,12.5,12,203,18,"Eastern Tiger Swallowtail",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Red Admiral",10,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Peck's Skipper",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Clouded Sulphur",9,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Viceroy",37,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Monarch",19,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Silver-spotted Skipper",26,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Orange Sulphur",47,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Pearl Crescent",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Black Swallowtail",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Spring/Summer Azure",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Least Skipper",41,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Cabbage White",689,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Zabulon Skipper",14,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Eastern Comma",11,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Eastern Tiger Swallowtail",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Fiery Skipper",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12246,165,2007-08-04,18,83,NA,9,11,216,17,"Eastern Tailed Blue",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Fiery Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Zabulon Skipper",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Peck's Skipper",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Viceroy",27,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Eastern Tiger Swallowtail",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Monarch",56,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Question Mark",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Silver-spotted Skipper",27,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Red Admiral",10,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Spicebush Swallowtail",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Eastern Comma",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Wild Indigo Duskywing",30,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Eastern Tailed Blue",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Common Buckeye",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Pearl Crescent",16,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Spring/Summer Azure",7,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Orange Sulphur",38,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Cabbage White",265,1,-81.850496,41.042106,0.582944,3.986559
"101",12251,185,2007-08-11,19,82,30,8,13,223,19,"Least Skipper",65,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Eastern Tailed Blue",48,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Least Skipper",61,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Pearl Crescent",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"American Lady",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Red Admiral",10,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Spring/Summer Azure",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Peck's Skipper",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Black Swallowtail",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Red-spotted Purple",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Monarch",44,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Zabulon Skipper",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12231,195,2007-06-29,13,72.5,50,8,13,180,17,"Pearl Crescent",25,1,-81.850496,41.042106,0.582944,3.986559
"101",12231,195,2007-06-29,13,72.5,50,8,13,180,17,"Monarch",15,1,-81.850496,41.042106,0.582944,3.986559
"101",12231,195,2007-06-29,13,72.5,50,8,13,180,17,"Least Skipper",19,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Orange Sulphur",33,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Fiery Skipper",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Cabbage White",389,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Silver-spotted Skipper",18,1,-81.850496,41.042106,0.582944,3.986559
"101",12256,179,2007-08-18,20,69.5,NA,4,12,230,19,"Common Buckeye",10,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Red-spotted Purple",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Eastern Tailed Blue",57,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Viceroy",43,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Red Admiral",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Peck's Skipper",17,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Wild Indigo Duskywing",54,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Spring/Summer Azure",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Black Swallowtail",13,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Orange Sulphur",48,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Eastern Comma",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Zabulon Skipper",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Pearl Crescent",33,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Common Buckeye",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Least Skipper",35,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Silver-spotted Skipper",16,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Monarch",52,1,-81.850496,41.042106,0.582944,3.986559
"101",12257,180,2007-08-23,21,89,20,5.5,14,235,17,"Cabbage White",269,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Red Admiral",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Zabulon Skipper",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Silver-spotted Skipper",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"European Skipper",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Eastern Tailed Blue",57,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Orange Sulphur",64,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Wild Indigo Duskywing",49,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Clouded Sulphur",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Viceroy",75,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Least Skipper",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Cabbage White",373,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Pearl Crescent",36,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Monarch",204,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Spring/Summer Azure",48,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Peck's Skipper",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Question Mark",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Common Buckeye",11,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Fiery Skipper",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Eastern Comma",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12258,210,2007-09-01,22,76,NA,11,13,244,20,"Black Swallowtail",15,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Cabbage White",593,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Common Buckeye",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Silver-spotted Skipper",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Monarch",487,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Eastern Comma",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Black Swallowtail",14,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Eastern Tailed Blue",41,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Orange Sulphur",71,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"American Lady",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Least Skipper",25,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Painted Lady",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Pearl Crescent",46,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Viceroy",251,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Red-spotted Purple",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Question Mark",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Spring/Summer Azure",87,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Clouded Sulphur",13,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Red Admiral",15,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Wild Indigo Duskywing",33,1,-81.850496,41.042106,0.582944,3.986559
"101",12259,235,2007-09-08,23,78,27.5,4,12,251,20,"Peck's Skipper",15,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Gray Hairstreak",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Question Mark",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Peck's Skipper",6,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Fiery Skipper",18,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Clouded Sulphur",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Monarch",1839,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Black Swallowtail",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Spring/Summer Azure",41,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Orange Sulphur",67,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Eastern Tiger Swallowtail",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Eastern Tailed Blue",23,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Painted Lady",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Cabbage White",301,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Wild Indigo Duskywing",13,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Least Skipper",20,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Viceroy",226,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Common Buckeye",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Pearl Crescent",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Eastern Comma",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Red Admiral",12,1,-81.850496,41.042106,0.582944,3.986559
"101",12260,150,2007-09-13,24,36,NA,3,14,256,21,"Silver-spotted Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Fiery Skipper",8,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Common Buckeye",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Eastern Comma",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Black Swallowtail",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Viceroy",112,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Pearl Crescent",11,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Wild Indigo Duskywing",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Eastern Tailed Blue",27,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Monarch",55,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Spring/Summer Azure",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Question Mark",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Orange Sulphur",54,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Red Admiral",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12261,120,2007-09-21,25,81,NA,5,12,264,14,"Cabbage White",94,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Common Buckeye",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Red Admiral",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Eastern Comma",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Peck's Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Fiery Skipper",16,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Cabbage White",105,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Wild Indigo Duskywing",14,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Eastern Tailed Blue",24,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Pearl Crescent",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Orange Sulphur",75,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Clouded Sulphur",5,1,-81.850496,41.042106,0.582944,3.986559
"101",12262,150,2007-10-04,27,74,10,6.5,11,277,12,"Viceroy",19,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Fiery Skipper",11,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Peck's Skipper",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Orange Sulphur",20,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Black Swallowtail",1,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Clouded Sulphur",4,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Monarch",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Red Admiral",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Cabbage White",53,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Eastern Tailed Blue",3,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Wild Indigo Duskywing",26,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Viceroy",9,1,-81.850496,41.042106,0.582944,3.986559
"101",12263,110,2007-10-08,28,86.5,12.5,7,11,281,12,"Eastern Comma",2,1,-81.850496,41.042106,0.582944,3.986559
"101",12264,85,2007-10-16,29,67,100,7,13,289,10,"Cabbage White",8,1,-81.850496,41.042106,0.582944,3.986559
