Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"3,843",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"7,924",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",8,17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",205,18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),257,5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"5,837",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),227,14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,DEL NORTE,15,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,516",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"3,310",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"6,688",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"2,255",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",833,17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",199,19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",484,70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,778",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"18,646",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"10,693",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"2,072",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,190",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",442,19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",146,70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","10,510",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"107,440",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"52,943",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"43,190",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","5,075",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","3,445",19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,990",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","9,270",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"54,380",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"120,117",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"89,178",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","5,331",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",956,19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,983",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","9,089",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"60,725",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"112,594",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"71,442",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","6,111",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,027",19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",951,70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","4,694",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"25,673",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"44,793",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"21,624",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,694",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","9,128",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"26,665",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"73,565",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"32,941",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","5,045",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","26,121",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"76,006",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"122,887",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"63,663",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","13,356",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","10,116",19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,649",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","4,756",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"44,014",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"22,324",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"6,509",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,691",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","3,047",19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",18,70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","4,580",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"57,885",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"129,673",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"76,139",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,728",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)",581,19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","1,271",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","3,073",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"26,269",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"27,947",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"14,081",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","2,234",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","31,230",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"421,190",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"449,057",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"122,232",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","16,564",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","10,358",19.8
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (TENANT) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","4,308",70.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","13,814",18.6
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (FULL OWNER),"379,109",5
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (PART OWNER),"266,046",8.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",TENURE,TENURE: (TENANT),"94,906",14.3
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (FULL OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)","10,139",17.2
CENSUS,2012,YEAR,,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,,,,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES","TENURE AND OPERATORS, PRINCIPAL","TENURE: (PART OWNER) AND OPERATORS, PRINCIPAL: (GENDER = FEMALE)", (D),(D)
